3251370080300080,3561,117,4016,132,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,183,7,0,0,455,183,3,0,0,0,0,0,0,0,0,1
3251370081300090,1375,45,1716,56,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,55,1,0,0,341,55,1,0,0,0,0,0,0,0,1,0
3251370081300090,1716,56,2106,69,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,110,2,0,0,390,110,2,0,0,0,0,0,0,0,1,0
3251370081300090,2106,69,2457,80,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,63,3,0,0,351,63,1,0,0,0,0,0,0,0,1,0
3251370081300090,2457,80,2817,92,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,80,4,0,0,360,80,2,0,0,0,0,0,0,0,1,0
3251370081300090,2817,92,3215,105,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,114,5,0,1,398,114,3,0,0,0,0,0,0,0,1,0
3251370081300090,3215,105,3579,117,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,88,6,0,0,364,88,2,0,0,0,0,0,0,0,1,0
3251370081300090,3579,117,3919,128,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,62,7,0,0,340,62,2,0,0,0,0,0,0,0,1,0
3251370081300090,3919,128,4331,142,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,135,8,0,0,412,135,2,0,0,0,0,0,0,0,1,1
3251370081300100,1271,41,1692,55,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0,0,151,1,0,0,421,151,2,0,0,0,0,0,0,0,1,0
3251370081300100,1692,55,2056,67,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0,0,86,2,0,0,364,86,1,0,0,0,0,0,0,0,1,0
3251370081300100,2056,67,2532,83,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0,0,202,3,0,1,476,202,4,0,0,0,0,0,0,0,0,1
3251370081300100,2532,83,2856,93,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0,0,49,4,0,0,324,49,1,0,0,0,0,0,0,0,1,0
3251370081300100,2856,93,3181,104,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0,0,49,5,0,0,325,49,1,0,0,0,0,0,0,0,1,0
3251370081500110,1562,51,1923,63,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,79,1,0,0,361,79,1,0,0,0,0,0,1,0,0,0
3251370081500110,1923,63,2389,78,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,190,2,1,0,466,190,4,0,0,0,0,0,0,1,0,0
3251370081500110,2389,78,2693,88,NULL,NULL,NULL,NULL,0,5,NULL,NULL,NULL,NULL,0,1,145,3,0,0,304,145,3,0,0,0,0,0,0,1,0,0
3251370081500110,2693,88,3459,113,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,483,4,0,0,766,483,4,0,0,0,0,0,0,1,0,0
3251370081500110,3068,100,3459,113,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,108,4,0,0,391,108,2,0,0,0,0,0,0,1,0,0
3251370081500110,3459,113,3816,125,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,76,5,0,0,357,76,2,0,0,0,0,0,0,1,0,0
3251370081500110,3816,125,4199,138,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,104,6,0,0,383,104,2,0,0,0,0,0,0,1,0,0
3251370090800120,1196,40,1623,54,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,143,1,0,0,427,143,3,0,0,0,0,0,0,1,0,0
3251370090800120,1623,54,1973,65,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,67,2,0,0,350,67,1,0,0,0,0,0,0,1,0,0
3251370090800120,1973,65,2310,76,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,53,3,0,0,337,53,1,0,0,0,0,0,0,1,0,0
3251370090800120,2310,76,2648,87,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,53,4,0,0,338,53,1,0,0,0,0,0,1,0,0,0
3251370090800120,2648,87,3010,99,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,72,5,0,0,362,72,2,0,0,0,0,0,1,0,0,0
3251370090800120,3010,99,3497,115,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,208,6,0,0,487,208,6,0,0,0,0,0,0,0,1,0
3251370090800120,3497,115,3963,131,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,185,7,0,1,466,185,4,0,0,0,0,0,0,0,0,1
3251370090800120,3963,131,4349,143,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,102,8,0,1,386,102,2,0,0,0,0,0,0,0,0,1
3251370090800120,4349,143,4690,155,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,56,9,0,0,341,56,1,0,0,0,0,0,0,0,0,1
3251370091000130,1768,58,2189,71,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,141,1,0,0,421,141,3,0,0,0,0,0,0,0,0,1
3251370091000130,2189,71,2579,84,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,118,2,1,1,390,118,2,0,0,0,0,0,1,0,0,0
3251370091000130,2579,84,2985,98,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,127,3,0,0,406,127,2,0,0,0,0,0,1,0,0,0
3251370091000130,2985,98,3402,111,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,138,4,0,0,417,138,3,0,0,0,0,0,0,1,0,0
3251370091000130,3402,111,3904,128,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,221,5,0,1,502,221,3,0,0,0,0,0,0,0,1,0
3251370091600140,1210,39,1661,54,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,1,0,178,1,0,1,451,178,5,0,0,0,0,0,0,0,1,0
3251370091600140,1661,54,2073,68,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,138,2,0,1,412,138,4,0,0,0,0,0,0,0,1,0
3251370091600140,2073,68,2398,79,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,50,3,0,0,325,50,1,0,0,0,0,0,0,0,1,0
3251370091600140,2398,79,2900,95,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,223,4,0,0,502,223,4,0,0,0,0,0,0,0,0,1
3251370091600140,2900,95,3237,106,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,55,5,0,0,337,55,1,0,0,0,0,0,0,0,0,1
